_id,ov,clientName,createdAt,status
602fe3da75c3a3ee59322c4d,6662318,CENTRO OESTE OLEO QUIMICA LTDA,1613751312992,"[{""step"":1,""date"":1613751258086,""label"":""Ov encontrada"",""content"":{""Cliente"":""CENTRO OESTE OLEO QUIMICA LTDA"",""Conta crédito"":""52087"",""Limite de crédito"":""R$ 450.000,00"",""Compromisso Total"":""R$ 394.987,04"",""Valor Pedido"":""R$ 47.113,40"",""Grau de utilização"":""87.77%""},""icon"":""search""},{""step"":2,""label"":""Crédito dentro do limite"",""icon"":""refresh""},{""step"":5,""date"":1613751285510,""label"":""Problema ao liberar pedido. Verificando status do pedido…"",""icon"":""x""},{""step"":2,""date"":1613751312992,""icon"":""smile"",""label"":""Liberado.""}]"
602fe57775c3a3ee5933f141,6663861,Não encontrado,1613751703951,"[{""step"":1,""date"":1613751671769,""label"":""Pedido não encontrado: Verificando se já foi liberado."",""icon"":""search""},{""step"":2,""date"":1613751703951,""icon"":""smile"",""label"":""Operação o.k.""}]"
602fe68a75c3a3ee5935a893,6684309,POLYEXCEL INDUSTRIA E COMERCIO DE,1613751946687,"[{""step"":1,""date"":1613751946687,""label"":""Ov encontrada"",""content"":{""Cliente"":""POLYEXCEL INDUSTRIA E COMERCIO DE"",""Conta crédito"":""83086"",""Limite de crédito"":""R$ 430.000,00"",""Compromisso Total"":""R$ 802.619,86"",""Valor Pedido"":""R$ 1.368.223,38"",""Grau de utilização"":""186.66%""},""icon"":""search""},{""step"":2,""date"":1613751946687,""label"":""Pedido bloqueado - Faturas em Atraso, esse pedido não será liberado até que as faturas sejam regularizadas"",""icon"":""slash""}]"
602fe93f75c3a3ee593903f1,1341470,DANIELMA SIQUEIRA TORRES EIRELI ME,1613752692430,"[{""step"":1,""date"":1613752639810,""label"":""Ov encontrada"",""content"":{""Cliente"":""DANIELMA SIQUEIRA TORRES EIRELI ME"",""Conta crédito"":""81014"",""Limite de crédito"":""R$ 0,00"",""Compromisso Total"":""R$ 28.471,18"",""Valor Pedido"":""R$ 13.910,40"",""Grau de utilização"":""0%""},""icon"":""search""},{""step"":2,""label"":""Pedido dentro do limite. Verificando…"",""content"":{""Compromisso Especial"":""R$ 28.471,18"",""Compromisso Total"":""R$ 28.471,18"",""Valor Pedido"":""R$ 13.910,40"",""Grau de utilização"":""0%""},""icon"":""refresh""},{""step"":5,""date"":1613752663959,""label"":""Problema ao liberar pedido. Verificando status do pedido…"",""icon"":""x""},{""step"":2,""date"":1613752692430,""icon"":""smile"",""label"":""Liberado.""}]"
602febcc75c3a3ee593d768b,666969,Não encontrado,1613753324096,"[{""step"":1,""date"":1613753292848,""label"":""Pedido não encontrado: Verificando se já foi liberado."",""icon"":""search""},{""step"":2,""date"":1613753324096,""icon"":""frown"",""label"":""Operação não localizada. Verificar status do pedido.""}]"
602fecc275c3a3ee593ea50f,6669696,LG ELETRONICS DO BRASIL LTDA,1613753538487,"[{""step"":1,""date"":1613753538487,""label"":""Ov encontrada"",""content"":{""Cliente"":""LG ELETRONICS DO BRASIL LTDA"",""Conta crédito"":""59564"",""Limite de crédito"":""R$ 24.000.000,00"",""Compromisso Total"":""R$ 11.353.186,74"",""Valor Pedido"":""R$ 7.134,00"",""Grau de utilização"":""47.3%""},""icon"":""search""},{""step"":2,""date"":1613753538487,""label"":""Pedido bloqueado - Faturas em Atraso, esse pedido não será liberado até que as faturas sejam regularizadas"",""icon"":""slash""}]"
602fecf975c3a3ee593efe5c,6666150,Não encontrado,1613753623571,"[{""step"":1,""date"":1613753593732,""label"":""Pedido não encontrado: Verificando se já foi liberado."",""icon"":""search""},{""step"":2,""date"":1613753623571,""icon"":""smile"",""label"":""Liberado.""}]"
602fed6d75c3a3ee593fd4ff,6603118,Não encontrado,1613753745046,"[{""step"":1,""date"":1613753709977,""label"":""Pedido não encontrado: Verificando se já foi liberado."",""icon"":""search""},{""step"":2,""date"":1613753745046,""icon"":""smile"",""label"":""Liberado.""}]"
602fef5b75c3a3ee5941ef60,56737583,PRINTBAG EMBALAGENS S.A,1613754281833,"[{""step"":1,""date"":1613754203636,""label"":""Ov encontrada"",""content"":{""Cliente"":""PRINTBAG EMBALAGENS S.A"",""Conta crédito"":""48317"",""Limite de crédito"":""R$ 562.500,00"",""Compromisso Total"":""R$ 297.662,10"",""Valor Pedido"":""R$ 135.769,85"",""Grau de utilização"":""52.92%""},""icon"":""search""},{""step"":2,""label"":""Crédito dentro do limite"",""icon"":""refresh""},{""step"":5,""date"":1613754258572,""label"":""Problema ao liberar pedido. Verificando status do pedido…"",""icon"":""x""},{""step"":2,""date"":1613754281833,""icon"":""smile"",""label"":""Liberado.""}]"
602fefe875c3a3ee5942b157,6637653,Não encontrado,1613754371996,"[{""step"":1,""date"":1613754344046,""label"":""Pedido não encontrado: Verificando se já foi liberado."",""icon"":""search""},{""step"":2,""date"":1613754371996,""icon"":""smile"",""label"":""Operação o.k.""}]"
602ff1cc75c3a3ee59447374,1335349,UNIFIBRA EMBALAGENS LTDA,1613754915306,"[{""step"":1,""date"":1613754828943,""label"":""Ov encontrada"",""content"":{""Cliente"":""UNIFIBRA EMBALAGENS LTDA"",""Conta crédito"":""39764"",""Limite de crédito"":""R$ 0,00"",""Compromisso Total"":""R$ 123.846,03"",""Valor Pedido"":""R$ 99.360,92"",""Grau de utilização"":""0%""},""icon"":""search""},{""step"":2,""label"":""Pedido dentro do limite. Verificando…"",""content"":{""Compromisso Especial"":""R$ 123.846,03"",""Compromisso Total"":""R$ 123.846,03"",""Valor Pedido"":""R$ 99.360,92"",""Grau de utilização"":""0%""},""icon"":""refresh""},{""step"":5,""date"":1613754885731,""label"":""Problema ao liberar pedido. Verificando status do pedido…"",""icon"":""x""},{""step"":2,""date"":1613754915306,""icon"":""smile"",""label"":""Liberado.""}]"
602ff1e875c3a3ee59448f98,6650516,PRODUTOS ERLAN S/A,1613754972566,"[{""step"":1,""date"":1613754856562,""label"":""Ov encontrada"",""content"":{""Cliente"":""PRODUTOS ERLAN S/A"",""Conta crédito"":""4303"",""Limite de crédito"":""R$ 0,00"",""Compromisso Total"":""R$ 2.844,51"",""Valor Pedido"":""R$ 5.194,64"",""Grau de utilização"":""0%""},""icon"":""search""},{""step"":2,""label"":""Pedido dentro do limite. Verificando…"",""content"":{""Compromisso Especial"":""R$ 250.505,34"",""Compromisso Total"":""R$ 2.844,51"",""Valor Pedido"":""R$ 5.194,64"",""Grau de utilização"":""0%""},""icon"":""refresh""},{""step"":5,""date"":1613754882959,""label"":""Problema ao liberar pedido. Verificando status do pedido…"",""icon"":""x""},{""step"":2,""date"":1613754972566,""icon"":""smile"",""label"":""Liberado.""}]"
602ff29c75c3a3ee59455809,1339298,UNIFIBRA EMBALAGENS LTDA,1613755153361,"[{""step"":1,""date"":1613755036741,""label"":""Ov encontrada"",""content"":{""Cliente"":""UNIFIBRA EMBALAGENS LTDA"",""Conta crédito"":""39764"",""Limite de crédito"":""R$ 0,00"",""Compromisso Total"":""R$ 78.772,18"",""Valor Pedido"":""R$ 30.835,43"",""Grau de utilização"":""0%""},""icon"":""search""},{""step"":2,""label"":""Pedido dentro do limite. Verificando…"",""content"":{""Compromisso Especial"":""R$ 123.846,03"",""Compromisso Total"":""R$ 78.772,18"",""Valor Pedido"":""R$ 30.835,43"",""Grau de utilização"":""0%""},""icon"":""refresh""},{""step"":5,""date"":1613755129044,""label"":""Problema ao liberar pedido. Verificando status do pedido…"",""icon"":""x""},{""step"":2,""date"":1613755153361,""icon"":""smile"",""label"":""Liberado.""}]"
602ff2a175c3a3ee59455a44,6637311,PRODUTOS ERLAN S/A,1613755092642,"[{""step"":1,""date"":1613755041922,""label"":""Ov encontrada"",""content"":{""Cliente"":""PRODUTOS ERLAN S/A"",""Conta crédito"":""4303"",""Limite de crédito"":""R$ 0,00"",""Compromisso Total"":""R$ 2.869,59"",""Valor Pedido"":""R$ 97.054,00"",""Grau de utilização"":""999.99%""},""icon"":""search""},{""step"":2,""label"":""Pedido dentro do limite. Verificando…"",""content"":{""Compromisso Especial"":""R$ 250.505,34"",""Compromisso Total"":""R$ 2.869,59"",""Valor Pedido"":""R$ 97.054,00"",""Grau de utilização"":""999.99%""},""icon"":""refresh""},{""step"":5,""date"":1613755062502,""label"":""Problema ao liberar pedido. Verificando status do pedido…"",""icon"":""x""},{""step"":2,""date"":1613755092642,""icon"":""frown"",""label"":""Operação não localizada. Verificar status do pedido.""}]"
602ff3b075c3a3ee5946f215,6684131,KF EMBALAGENS LTDA,1613755393539,"[{""step"":1,""date"":1613755312790,""label"":""Ov encontrada"",""content"":{""Cliente"":""KF EMBALAGENS LTDA"",""Conta crédito"":""40982"",""Limite de crédito"":""R$ 1.250.000,00"",""Compromisso Total"":""R$ 932.004,77"",""Valor Pedido"":""R$ 19.257,26"",""Grau de utilização"":""74.56%""},""icon"":""search""},{""step"":2,""label"":""Crédito dentro do limite"",""icon"":""refresh""},{""step"":5,""date"":1613755366876,""label"":""Problema ao liberar pedido. Verificando status do pedido…"",""icon"":""x""},{""step"":2,""date"":1613755393539,""icon"":""smile"",""label"":""Liberado.""}]"
602ff47f75c3a3ee5948ba20,6684543,KF EMBALAGENS LTDA,1613755574898,"[{""step"":1,""date"":1613755519891,""label"":""Ov encontrada"",""content"":{""Cliente"":""KF EMBALAGENS LTDA"",""Conta crédito"":""40982"",""Limite de crédito"":""R$ 1.250.000,00"",""Compromisso Total"":""R$ 969.327,18"",""Valor Pedido"":""R$ 59.681,25"",""Grau de utilização"":""77.55%""},""icon"":""search""},{""step"":2,""label"":""Crédito dentro do limite"",""icon"":""refresh""},{""step"":5,""date"":1613755543814,""label"":""Problema ao liberar pedido. Verificando status do pedido…"",""icon"":""x""},{""step"":2,""date"":1613755574898,""icon"":""smile"",""label"":""Liberado.""}]"
602ff56d75c3a3ee594946c5,6684555,KF EMBALAGENS LTDA,1613755812417,"[{""step"":1,""date"":1613755757095,""label"":""Ov encontrada"",""content"":{""Cliente"":""KF EMBALAGENS LTDA"",""Conta crédito"":""40982"",""Limite de crédito"":""R$ 1.250.000,00"",""Compromisso Total"":""R$ 1.084.995,13"",""Valor Pedido"":""R$ 12.670,80"",""Grau de utilização"":""86.8%""},""icon"":""search""},{""step"":2,""label"":""Crédito dentro do limite"",""icon"":""refresh""},{""step"":5,""date"":1613755785422,""label"":""Problema ao liberar pedido. Verificando status do pedido…"",""icon"":""x""},{""step"":2,""date"":1613755812417,""icon"":""smile"",""label"":""Liberado.""}]"
602ffa3d75c3a3ee594f76db,1340202,JOHNSON & JOHNSON INDUSTRIAL LTDA,1613756989367,"[{""step"":1,""date"":1613756989367,""label"":""Ov encontrada"",""content"":{""Cliente"":""JOHNSON & JOHNSON INDUSTRIAL LTDA"",""Conta crédito"":""63474"",""Limite de crédito"":""R$ 13.000.000,00"",""Compromisso Total"":""R$ 6.432.611,40"",""Valor Pedido"":""R$ 628.702,24"",""Grau de utilização"":""49.48%""},""icon"":""search""},{""step"":2,""date"":1613756989367,""label"":""Pedido bloqueado - Faturas em Atraso, esse pedido não será liberado até que as faturas sejam regularizadas"",""icon"":""slash""}]"
602ffaec75c3a3ee595068eb,1340616,Não encontrado,1613757224747,"[{""step"":2,""date"":1613757164643,""icon"":""smile"",""label"":""Liberado.""},{""step"":1,""date"":1613757190166,""label"":""Pedido não encontrado: Verificando se já foi liberado."",""icon"":""search""},{""step"":2,""date"":1613757224747,""icon"":""smile"",""label"":""Liberado.""}]"
602ffb4c75c3a3ee5950ff87,6682915,IRMAOS HARADA LTDA,1613757502089,"[{""step"":1,""date"":1613757260275,""label"":""Ov encontrada"",""content"":{""Cliente"":""IRMAOS HARADA LTDA"",""Conta crédito"":""83104"",""Limite de crédito"":""R$ 120.000,00"",""Compromisso Total"":""R$ 114.621,73"",""Valor Pedido"":""R$ 10.076,04"",""Grau de utilização"":""95.52%""},""icon"":""search""},{""step"":2,""date"":1613757260275,""label"":""Limite excedido, reestruturando o crédito"",""icon"":""refresh""},{""step"":3,""date"":1613757347691,""label"":""Preparando liberação dos pedidos. Esse processo leva em torno de 15 minutos para se finalizado"",""icon"":""refresh""},{""step"":9,""date"":1613757403230,""label"":""Ov reestruturada"",""content"":{""Cliente"":""IRMAOS HARADA LTDA"",""Conta crédito"":""83104"",""Limite de crédito"":""R$ 120.000,00"",""Compromisso Total"":""R$ 114.621,73"",""Valor Pedido"":""R$ 10.076,04"",""Grau de utilização"":""95.52%""},""icon"":""search""},{""step"":10,""date"":1613757403230,""label"":""Ordens de venda antigas finalizadas, reestruturando crédito"",""icon"":""refresh""},{""step"":3,""date"":1613757502089,""label"":""Pedido bloqueado - Esse pedido excederá o limite"",""content"":{""Limite de crédito"":""R$ 120.000,00"",""Compromisso Total"":""R$ 114.621,73"",""Valor Pedido"":""R$ 10.076,04"",""Grau de utilização"":""95.52%""},""icon"":""slash""}]"
602ffd6675c3a3ee595474d6,56738129,TAQUARI INDUSTRIA E COMERCIO,1613757884438,"[{""step"":1,""date"":1613757798367,""label"":""Ov encontrada"",""content"":{""Cliente"":""TAQUARI INDUSTRIA E COMERCIO"",""Conta crédito"":""66900"",""Limite de crédito"":""R$ 750.000,00"",""Compromisso Total"":""R$ 508.598,64"",""Valor Pedido"":""R$ 124.964,50"",""Grau de utilização"":""67.81%""},""icon"":""search""},{""step"":2,""label"":""Crédito dentro do limite"",""icon"":""refresh""},{""step"":5,""date"":1613757856334,""label"":""Problema ao liberar pedido. Verificando status do pedido…"",""icon"":""x""},{""step"":2,""date"":1613757884423,""icon"":""smile"",""label"":""Liberado.""}]"
602ffd8475c3a3ee5954dad3,56737958,PROCTER & GAMBLE INDUSTRIAL,1613757828383,"[{""step"":1,""date"":1613757828383,""label"":""Ov encontrada"",""content"":{""Cliente"":""PROCTER & GAMBLE INDUSTRIAL"",""Conta crédito"":""50069"",""Limite de crédito"":""R$ 12.000.000,00"",""Compromisso Total"":""R$ 7.255.504,16"",""Valor Pedido"":""R$ 157.318,74"",""Grau de utilização"":""60.46%""},""icon"":""search""},{""step"":2,""date"":1613757828383,""label"":""Pedido bloqueado - Faturas em Atraso, esse pedido não será liberado até que as faturas sejam regularizadas"",""icon"":""slash""}]"
602ffece75c3a3ee5955fef7,56738061,PROCTER & GAMBLE INDUSTRIAL,1613758158599,"[{""step"":1,""date"":1613758158599,""label"":""Ov encontrada"",""content"":{""Cliente"":""PROCTER & GAMBLE INDUSTRIAL"",""Conta crédito"":""50069"",""Limite de crédito"":""R$ 12.000.000,00"",""Compromisso Total"":""R$ 7.395.646,91"",""Valor Pedido"":""R$ 157.318,74"",""Grau de utilização"":""61.63%""},""icon"":""search""},{""step"":2,""date"":1613758158599,""label"":""Pedido bloqueado - Faturas em Atraso, esse pedido não será liberado até que as faturas sejam regularizadas"",""icon"":""slash""}]"
602fff2175c3a3ee595653fd,662435,Não encontrado,1613758273772,"[{""step"":1,""date"":1613758241214,""label"":""Pedido não encontrado: Verificando se já foi liberado."",""icon"":""search""},{""step"":2,""date"":1613758273772,""icon"":""frown"",""label"":""Operação não localizada. Verificar status do pedido.""}]"
6030066975c3a3ee595f6d8d,6684924,Não encontrado,1613760136550,"[{""step"":1,""date"":1613760105223,""label"":""Pedido não encontrado: Verificando se já foi liberado."",""icon"":""search""},{""step"":2,""date"":1613760136550,""icon"":""frown"",""label"":""Operação não localizada. Verificar status do pedido.""}]"
603009ef75c3a3ee5964ce7a,6684959,CENTRO QUIMICA INDUSTRIA LIMITADA,1613761188432,"[{""step"":1,""date"":1613761007688,""label"":""Ov encontrada"",""content"":{""Cliente"":""CENTRO QUIMICA INDUSTRIA LIMITADA"",""Conta crédito"":""83136"",""Limite de crédito"":""R$ 0,00"",""Compromisso Total"":""R$ 9.875,82"",""Valor Pedido"":""R$ 9.547,09"",""Grau de utilização"":""999.99%""},""icon"":""search""},{""step"":2,""date"":1613761007688,""label"":""Limite excedido, reestruturando o crédito"",""icon"":""refresh""},{""step"":1,""date"":1613761127006,""label"":""Pedido não encontrado: Verificando se já foi liberado."",""icon"":""search""},{""step"":2,""date"":1613761188432,""icon"":""frown"",""label"":""Operação não localizada. Verificar status do pedido.""}]"
60300aff75c3a3ee5965c5ce,1341500,PB BRASIL IND E COM DE GELATINA,1613761335939,"[{""step"":1,""date"":1613761279361,""label"":""Ov encontrada"",""content"":{""Cliente"":""PB BRASIL IND E COM DE GELATINA"",""Conta crédito"":""57032"",""Limite de crédito"":""R$ 900.000,00"",""Compromisso Total"":""R$ 578.617,09"",""Valor Pedido"":""R$ 145.021,87"",""Grau de utilização"":""64.29%""},""icon"":""search""},{""step"":2,""label"":""Crédito dentro do limite"",""icon"":""refresh""},{""step"":5,""date"":1613761304782,""label"":""Problema ao liberar pedido. Verificando status do pedido…"",""icon"":""x""},{""step"":2,""date"":1613761335939,""icon"":""smile"",""label"":""Liberado.""}]"
60300b7975c3a3ee59667505,1341104,GESSO VITORIA IND EXTRAÇÃO E COM LT,1613761482507,"[{""step"":1,""date"":1613761401981,""label"":""Ov encontrada"",""content"":{""Cliente"":""GESSO VITORIA IND EXTRAÇÃO E COM LT"",""Conta crédito"":""51783"",""Limite de crédito"":""R$ 0,00"",""Compromisso Total"":""R$ 155.455,68"",""Valor Pedido"":""R$ 155.455,68"",""Grau de utilização"":""0%""},""icon"":""search""},{""step"":2,""label"":""Pedido dentro do limite. Verificando…"",""content"":{""Compromisso Especial"":""R$ 182.889,05"",""Compromisso Total"":""R$ 155.455,68"",""Valor Pedido"":""R$ 155.455,68"",""Grau de utilização"":""0%""},""icon"":""refresh""},{""step"":5,""date"":1613761460598,""label"":""Problema ao liberar pedido. Verificando status do pedido…"",""icon"":""x""},{""step"":2,""date"":1613761482507,""icon"":""smile"",""label"":""Liberado.""}]"
60300c4875c3a3ee59674f89,1341501,PB BRASIL IND E COM DE GELATINA,1613855627798,"[{""step"":1,""date"":1613761608061,""label"":""Ov encontrada"",""content"":{""Cliente"":""PB BRASIL IND E COM DE GELATINA"",""Conta crédito"":""57032"",""Limite de crédito"":""R$ 900.000,00"",""Compromisso Total"":""R$ 723.638,96"",""Valor Pedido"":""R$ 145.021,87"",""Grau de utilização"":""80.4%""},""icon"":""search""},{""step"":2,""label"":""Crédito dentro do limite"",""icon"":""refresh""},{""step"":5,""date"":1613761636604,""label"":""Problema ao liberar pedido. Verificando status do pedido…"",""icon"":""x""},{""step"":2,""date"":1613761665171,""icon"":""smile"",""label"":""Liberado.""},{""step"":1,""date"":1613855577600,""label"":""Ov encontrada"",""content"":{""Cliente"":""PB BRASIL IND E COM DE GELATINA"",""Conta crédito"":""57032"",""Limite de crédito"":""R$ 900.000,00"",""Compromisso Total"":""R$ 723.638,96"",""Valor Pedido"":""R$ 145.021,87"",""Grau de utilização"":""80.4%""},""icon"":""search""},{""step"":5,""date"":1613855601361,""label"":""Pedido não encontrado: Verificando se já foi liberado."",""icon"":""search""},{""step"":2,""date"":1613855627798,""icon"":""smile"",""label"":""Liberado.""}]"
60300e2475c3a3ee596ac98a,6682472,Não encontrado,1613762182057,"[{""step"":1,""date"":1613762084059,""label"":""Pedido não encontrado: Verificando se já foi liberado."",""icon"":""search""},{""step"":2,""date"":1613762182057,""icon"":""smile"",""label"":""Operação o.k.""}]"
6030114b75c3a3ee596ead33,6685005,Não encontrado,1613762926363,"[{""step"":1,""date"":1613762891248,""label"":""Pedido não encontrado: Verificando se já foi liberado."",""icon"":""search""},{""step"":2,""date"":1613762926363,""icon"":""smile"",""label"":""Operação o.k.""}]"
603013e875c3a3ee5972f933,56733119,EMBALAGEM CARTON PACK LTDA,1613763612677,"[{""step"":1,""date"":1613763560385,""label"":""Ov encontrada"",""content"":{""Cliente"":""EMBALAGEM CARTON PACK LTDA"",""Conta crédito"":""27525"",""Limite de crédito"":""R$ 187.500,00"",""Compromisso Total"":""R$ 4.176,74"",""Valor Pedido"":""R$ 19.942,03"",""Grau de utilização"":""0%""},""icon"":""search""},{""step"":2,""label"":""Crédito dentro do limite"",""icon"":""refresh""},{""step"":5,""date"":1613763583460,""label"":""Pedido não encontrado: Verificando se já foi liberado."",""icon"":""search""},{""step"":2,""date"":1613763612677,""icon"":""smile"",""label"":""Operação o.k.""}]"
6030151175c3a3ee59753473,6625624,Não encontrado,1613763892728,"[{""step"":1,""date"":1613763857321,""label"":""Pedido não encontrado: Verificando se já foi liberado."",""icon"":""search""},{""step"":2,""date"":1613763892728,""icon"":""smile"",""label"":""Operação o.k.""}]"
603015c975c3a3ee5975cb3c,6637313,PRODUTOS ERLAN S/A,1613764094567,"[{""step"":1,""date"":1613764041189,""label"":""Ov encontrada"",""content"":{""Cliente"":""PRODUTOS ERLAN S/A"",""Conta crédito"":""4303"",""Limite de crédito"":""R$ 0,00"",""Compromisso Total"":""R$ 2.350,13"",""Valor Pedido"":""R$ 20.037,50"",""Grau de utilização"":""999.99%""},""icon"":""search""},{""step"":2,""label"":""Pedido dentro do limite. Verificando…"",""content"":{""Compromisso Especial"":""R$ 250.505,34"",""Compromisso Total"":""R$ 2.350,13"",""Valor Pedido"":""R$ 20.037,50"",""Grau de utilização"":""999.99%""},""icon"":""refresh""},{""step"":5,""date"":1613764064236,""label"":""Problema ao liberar pedido. Verificando status do pedido…"",""icon"":""x""},{""step"":2,""date"":1613764094567,""icon"":""smile"",""label"":""Liberado.""}]"
603019e275c3a3ee597d0458,6661119,FRIGORIFICO NUTRIBRAS LTDA,1613765143308,"[{""step"":1,""date"":1613765090844,""label"":""Ov encontrada"",""content"":{""Cliente"":""FRIGORIFICO NUTRIBRAS LTDA"",""Conta crédito"":""67097"",""Limite de crédito"":""R$ 781.250,00"",""Compromisso Total"":""R$ 679.255,94"",""Valor Pedido"":""R$ 40.468,98"",""Grau de utilização"":""86.94%""},""icon"":""search""},{""step"":2,""label"":""Crédito dentro do limite"",""icon"":""refresh""},{""step"":5,""date"":1613765112165,""label"":""Problema ao liberar pedido. Verificando status do pedido…"",""icon"":""x""},{""step"":2,""date"":1613765143308,""icon"":""smile"",""label"":""Operação o.k.""}]"
60301d5e75c3a3ee5981fc63,6565236,AGRICOLA CAMPO VERDE EIRELI,1613766015781,"[{""step"":1,""date"":1613765982566,""label"":""Pedido não encontrado: Verificando se já foi liberado."",""icon"":""search""},{""step"":2,""date"":1613766015781,""icon"":""smile"",""label"":""Liberado.""}]"
6030227175c3a3ee5989908e,6685034,VALFILM AMAZONIA INDUSTRIA,1613767372813,"[{""step"":1,""date"":1613767281086,""label"":""Ov encontrada"",""content"":{""Cliente"":""VALFILM AMAZONIA INDUSTRIA"",""Conta crédito"":""70423"",""Limite de crédito"":""R$ 0,00"",""Compromisso Total"":""R$ 10.149,00"",""Valor Pedido"":""R$ 9.950,00"",""Grau de utilização"":""0%""},""icon"":""search""},{""step"":2,""date"":1613767281086,""label"":""Limite excedido, reestruturando o crédito"",""icon"":""refresh""},{""step"":3,""date"":1613767372813,""label"":""Pedido Bloqueado"",""icon"":""x""}]"
603024a875c3a3ee598ce1c0,6685135,Não encontrado,1613767876040,"[{""step"":1,""date"":1613767847998,""label"":""Pedido não encontrado: Verificando se já foi liberado."",""icon"":""search""},{""step"":2,""date"":1613767876040,""icon"":""frown"",""label"":""Operação não localizada. Verificar status do pedido.""}]"
603029e675c3a3ee59949392,6685145,Não encontrado,1613769225590,"[{""step"":1,""date"":1613769190855,""label"":""Pedido não encontrado: Verificando se já foi liberado."",""icon"":""search""},{""step"":2,""date"":1613769225590,""icon"":""smile"",""label"":""Operação o.k.""}]"
6030387475c3a3ee59ab34f4,6652403,Não encontrado,1613773040161,"[{""step"":2,""date"":1613772916202,""icon"":""smile"",""label"":""Liberado.""},{""step"":1,""date"":1613772978162,""label"":""Pedido não encontrado: Verificando se já foi liberado."",""icon"":""search""},{""step"":2,""date"":1613773040161,""icon"":""smile"",""label"":""Liberado.""}]"
6030577e75c3a3ee59d38e73,1335571,Não encontrado,1613780895186,"[{""step"":1,""date"":1613780862309,""label"":""Pedido não encontrado: Verificando se já foi liberado."",""icon"":""search""},{""step"":2,""date"":1613780895186,""icon"":""frown"",""label"":""Operação não localizada. Verificar status do pedido.""}]"
6030601575c3a3ee59de7a75,6588852,FREDOLIN BOLDT,1613783298508,"[{""step"":1,""date"":1613783061538,""label"":""Ov encontrada"",""content"":{""Cliente"":""FREDOLIN BOLDT"",""Conta crédito"":""37168"",""Limite de crédito"":""R$ 168.000,00"",""Compromisso Total"":""R$ 163.354,12"",""Valor Pedido"":""R$ 29.911,50"",""Grau de utilização"":""97.23%""},""icon"":""search""},{""step"":2,""date"":1613783061538,""label"":""Limite excedido, reestruturando o crédito"",""icon"":""refresh""},{""step"":3,""date"":1613783157435,""label"":""Preparando liberação dos pedidos. Esse processo leva em torno de 15 minutos para se finalizado"",""icon"":""refresh""},{""step"":9,""date"":1613783201110,""label"":""Ov reestruturada"",""content"":{""Cliente"":""FREDOLIN BOLDT"",""Conta crédito"":""37168"",""Limite de crédito"":""R$ 168.000,00"",""Compromisso Total"":""R$ 163.354,12"",""Valor Pedido"":""R$ 29.911,50"",""Grau de utilização"":""97.23%""},""icon"":""search""},{""step"":10,""date"":1613783201110,""label"":""Ordens de venda antigas finalizadas, reestruturando crédito"",""icon"":""refresh""},{""step"":3,""date"":1613783298508,""label"":""Pedido bloqueado - Esse pedido excederá o limite"",""content"":{""Limite de crédito"":""R$ 168.000,00"",""Compromisso Total"":""R$ 163.354,12"",""Valor Pedido"":""R$ 29.911,50"",""Grau de utilização"":""97.23%""},""icon"":""slash""}]"
6030608c75c3a3ee59df06c5,56739909,MICROONDULADOS BOX PRINT LTDA,1613783241283,"[{""step"":1,""date"":1613783180137,""label"":""Ov encontrada"",""content"":{""Cliente"":""MICROONDULADOS BOX PRINT LTDA"",""Conta crédito"":""1056"",""Limite de crédito"":""R$ 2.500.000,00"",""Compromisso Total"":""R$ 2.221.627,51"",""Valor Pedido"":""R$ 134.669,36"",""Grau de utilização"":""88.87%""},""icon"":""search""},{""step"":2,""label"":""Crédito dentro do limite"",""icon"":""refresh""},{""step"":5,""date"":1613783213425,""label"":""Problema ao liberar pedido. Verificando status do pedido…"",""icon"":""x""},{""step"":2,""date"":1613783241283,""icon"":""smile"",""label"":""Liberado.""}]"
603064fc75c3a3ee59e4c776,66784844,Não encontrado,1613784342275,"[{""step"":1,""date"":1613784316593,""label"":""Pedido não encontrado: Verificando se já foi liberado."",""icon"":""search""},{""step"":2,""label"":""Pedido não foi encontrado no SAP."",""icon"":""x""}]"
6030686875c3a3ee59e8e9d0,6671178,EMBALAGENS PONTUAL DE PAPELAO,1613785192902,"[{""step"":1,""date"":1613785192902,""label"":""Ov encontrada"",""content"":{""Cliente"":""EMBALAGENS PONTUAL DE PAPELAO"",""Conta crédito"":""22853"",""Limite de crédito"":""R$ 500.000,00"",""Compromisso Total"":""R$ 272.792,77"",""Valor Pedido"":""R$ 4.808,37"",""Grau de utilização"":""54.56%""},""icon"":""search""},{""step"":2,""label"":""Crédito dentro do limite"",""icon"":""refresh""}]"
603068ba75c3a3ee59e93e1c,6685073,CESDE INDUSTRIA E COMERCIO DE,1613785339734,"[{""step"":1,""date"":1613785274781,""label"":""Ov encontrada"",""content"":{""Cliente"":""CESDE INDUSTRIA E COMERCIO DE"",""Conta crédito"":""11784"",""Limite de crédito"":""R$ 156.250,00"",""Compromisso Total"":""R$ 0,00"",""Valor Pedido"":""R$ 153.180,00"",""Grau de utilização"":""0%""},""icon"":""search""},{""step"":2,""label"":""Crédito dentro do limite"",""icon"":""refresh""},{""step"":5,""date"":1613785303291,""label"":""Problema ao liberar pedido. Verificando status do pedido…"",""icon"":""x""},{""step"":2,""date"":1613785339734,""icon"":""smile"",""label"":""Liberado.""}]"
